anio,mes,linea,linea-uri,linea-cdmx,same_as_wikidata_linea,estacion-uri,same_as_wikidata_estaciones,afluencia-media
2023,--04,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Nezahualcóyotl,https://wikidata.org/entity/Q6824646,19659.733333333334
2023,--04,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Oceanía,https://wikidata.org/entity/Q522857,8259.833333333334
2023,--04,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Olímpica,https://wikidata.org/entity/Q6824654,13725.433333333332
2023,--04,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Plaza Aragón,https://wikidata.org/entity/Q6824670,15296.866666666667
2023,--04,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Ricardo Flores Magón,https://wikidata.org/entity/Q601519,5671.433333333333
2023,--04,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Río de los Remedios,https://wikidata.org/entity/Q6824695,12083.0
2023,--04,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Romero Rubio,https://wikidata.org/entity/Q6824691,12540.333333333334
2023,--04,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,San Lázaro,https://wikidata.org/entity/Q3356984,21836.8
2023,--04,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Tepito,https://wikidata.org/entity/Q5402969,18635.0
2023,--04,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Villa de Aragón,https://wikidata.org/entity/Q6824768,12309.733333333334
2023,--08,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Balderas,https://wikidata.org/entity/Q3356947,29311.967741935485
2023,--08,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Chapultepec,https://wikidata.org/entity/Q3357035,28667.09677419355
2023,--08,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Cuauhtémoc,https://wikidata.org/entity/Q3356912,8208.193548387097
2023,--08,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Insurgentes,https://wikidata.org/entity/Q3301776,26888.129032258064
2023,--08,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Juanacatlán,https://wikidata.org/entity/Q3356938,6511.322580645161
2023,--08,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Observatorio,https://wikidata.org/entity/Q388460,37315.0
2023,--08,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Sevilla,https://wikidata.org/entity/Q3356943,16366.709677419354
2023,--08,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Tacubaya,https://wikidata.org/entity/Q2744158,22917.516129032258
2023,--08,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Atlalilco,https://wikidata.org/entity/Q6824487,10141.064516129032
2023,--08,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Calle 11,https://wikidata.org/entity/Q5740298,7323.580645161291
2023,--08,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Culhuacán,https://wikidata.org/entity/Q5794406,8137.225806451613
2023,--08,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Eje Central,https://wikidata.org/entity/Q5644140,8274.290322580646
2023,--08,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Ermita,https://wikidata.org/entity/Q5256668,6328.5161290322585
2023,--08,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Hospital 20 de Noviembre,https://wikidata.org/entity/Q5902535,8839.548387096775
2023,--08,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Insurgentes Sur,https://wikidata.org/entity/Q5918521,23392.935483870966
2023,--08,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Lomas Estrella,https://wikidata.org/entity/Q5978599,5124.193548387097
2023,--08,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Mexicaltzingo,https://wikidata.org/entity/Q6012160,11633.322580645161
2023,--08,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Mixcoac,https://wikidata.org/entity/Q6824627,9938.709677419354
2023,--08,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Parque de los Venados,https://wikidata.org/entity/Q6062821,7357.193548387097
2023,--08,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Periférico Oriente,https://wikidata.org/entity/Q6072488,41062.83870967742
2023,--08,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,San Andrés Tomatlán,https://wikidata.org/entity/Q6118305,5692.129032258064
2023,--08,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Zapata,https://wikidata.org/entity/Q6824782,9826.806451612903
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Allende,https://wikidata.org/entity/Q3287760,23461.548387096773
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Bellas Artes,https://wikidata.org/entity/Q2541953,17722.548387096773
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Chabacano,https://wikidata.org/entity/Q3317707,23699.16129032258
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Colegio Militar,https://wikidata.org/entity/Q3356873,10356.677419354839
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Cuatro Caminos,https://wikidata.org/entity/Q3356908,58499.74193548387
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Cuitláhuac,https://wikidata.org/entity/Q3357029,14255.161290322581
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Ermita,https://wikidata.org/entity/Q5256668,13166.483870967742
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,General Anaya,https://wikidata.org/entity/Q3356888,19056.516129032258
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Hidalgo,https://wikidata.org/entity/Q2541914,29752.483870967742
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Nativitas,https://wikidata.org/entity/Q3356904,17657.774193548386
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Normal,https://wikidata.org/entity/Q3356995,26331.032258064515
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Panteones,https://wikidata.org/entity/Q3357000,10901.451612903225
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Pino Suárez,https://wikidata.org/entity/Q3357008,44221.6129032258
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Popotla,https://wikidata.org/entity/Q3356929,6873.612903225807
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Portales,https://wikidata.org/entity/Q3356960,17406.90322580645
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Revolución,https://wikidata.org/entity/Q3357042,23972.225806451614
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,San Antonio Abad,https://wikidata.org/entity/Q3356897,17478.225806451614
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,San Cosme,https://wikidata.org/entity/Q3356972,16588.1935483871
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Tacuba,https://wikidata.org/entity/Q3356901,29138.870967741936
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Tasqueña,https://wikidata.org/entity/Q3357320,58743.290322580644
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Viaducto,https://wikidata.org/entity/Q3357024,11852.161290322581
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Villa de Cortés,https://wikidata.org/entity/Q3356965,13488.709677419354
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Xola,https://wikidata.org/entity/Q3356924,17146.967741935485
2023,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Zócalo/Tenochtitlan,https://wikidata.org/entity/Q3356920,50743.354838709674
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Balderas,https://wikidata.org/entity/Q3356947,14172.09677419355
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Centro Médico,https://wikidata.org/entity/Q5810513,14871.645161290322
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Copilco,https://wikidata.org/entity/Q6824550,35383.6129032258
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Coyoacán,https://wikidata.org/entity/Q3366731,24144.90322580645
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Deportivo 18 de Marzo,https://wikidata.org/entity/Q3431319,27557.8064516129
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,División del Norte,https://wikidata.org/entity/Q6824558,12816.838709677419
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Etiopía-Plaza de la Transparencia,https://wikidata.org/entity/Q3429486,21913.451612903227
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Eugenia,https://wikidata.org/entity/Q6824568,11775.41935483871
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Guerrero,https://wikidata.org/entity/Q6824578,8120.4838709677415
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Hidalgo,https://wikidata.org/entity/Q2541914,11166.935483870968
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Hospital General,https://wikidata.org/entity/Q6824588,17034.290322580644
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Indios Verdes,https://wikidata.org/entity/Q3431052,92371.51612903226
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Juárez,https://wikidata.org/entity/Q6824601,13329.322580645161
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,La Raza,https://wikidata.org/entity/Q3429492,25466.709677419356
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Miguel Ángel de Quevedo,https://wikidata.org/entity/Q6824630,28828.16129032258
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Niños Héroes / Poder Judicial CDMX,https://wikidata.org/entity/Q6824647,17937.354838709678
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Potrero,https://wikidata.org/entity/Q6824678,13037.935483870968
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Tlatelolco,https://wikidata.org/entity/Q3431323,15240.161290322581
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Universidad,https://wikidata.org/entity/Q6824764,55611.45161290323
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Viveros / Derechos Humanos,https://wikidata.org/entity/Q7335651,16211.354838709678
2023,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Zapata,https://wikidata.org/entity/Q6824782,19124.451612903227
2023,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Bondojito,https://wikidata.org/entity/Q6824506,4820.096774193548
2023,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Canal del Norte,https://wikidata.org/entity/Q6824521,6240.258064516129
2023,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Candelaria,https://wikidata.org/entity/Q2936246,14734.225806451614
2023,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Consulado,https://wikidata.org/entity/Q6824549,3008.548387096774
2023,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Fray Servando,https://wikidata.org/entity/Q6824573,9027.09677419355
2023,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Jamaica,https://wikidata.org/entity/Q3377006,6271.096774193548
2023,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Martín Carrera,https://wikidata.org/entity/Q6824623,17670.129032258064
2023,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Morelos,https://wikidata.org/entity/Q9035123,6488.387096774193
2023,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Santa Anita,https://wikidata.org/entity/Q6824703,1783.8387096774193
2023,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Talismán,https://wikidata.org/entity/Q6824726,2676.3870967741937
2023,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Aragón,https://wikidata.org/entity/Q6824481,6165.903225806452
2023,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Autobuses del Norte,https://wikidata.org/entity/Q6824496,19723.09677419355
2023,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Consulado,https://wikidata.org/entity/Q6824549,4626.0
2023,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Eduardo Molina,https://wikidata.org/entity/Q6824560,5936.419354838709
2023,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Hangares,https://wikidata.org/entity/Q6824582,5749.419354838709
2023,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Instituto del Petróleo,https://wikidata.org/entity/Q6824591,5011.129032258064
2023,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,La Raza,https://wikidata.org/entity/Q3429492,9243.225806451614
2023,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Misterios,https://wikidata.org/entity/Q6824625,6941.451612903225
2023,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Oceanía,https://wikidata.org/entity/Q522857,8489.967741935483
2023,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Pantitlán,https://wikidata.org/entity/Q3352997,48988.967741935485
2023,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Politécnico,https://wikidata.org/entity/Q3431375,23523.354838709678
2023,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Terminal Aérea,https://wikidata.org/entity/Q6824733,15975.709677419354
2023,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Valle Gómez,https://wikidata.org/entity/Q9092402,4079.2903225806454
2023,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Deportivo 18 de Marzo,https://wikidata.org/entity/Q3431319,1280.225806451613
2023,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,El Rosario,https://wikidata.org/entity/Q3429496,10705.064516129032
2023,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Ferrería/Arena Ciudad de México,https://wikidata.org/entity/Q619422,15140.483870967742
2023,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Instituto del Petróleo,https://wikidata.org/entity/Q6824591,2592.032258064516
2023,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,La Villa-Basílica,https://wikidata.org/entity/Q2836136,10924.709677419354
2023,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Lindavista,https://wikidata.org/entity/Q6824614,13072.129032258064
2023,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Martín Carrera,https://wikidata.org/entity/Q6824623,23073.967741935485
2023,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Norte 45,https://wikidata.org/entity/Q6824650,5870.290322580645
2023,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Tezozómoc,https://wikidata.org/entity/Q6824734,4955.451612903225
2023,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,UAM-Azcapotzalco,https://wikidata.org/entity/Q6824498,6822.806451612903
2023,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Vallejo,https://wikidata.org/entity/Q6824762,6966.387096774193
2023,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Aquiles Serdán,https://wikidata.org/entity/Q6824477,11706.161290322581
2023,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Auditorio,https://wikidata.org/entity/Q6824492,28287.83870967742
2023,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Barranca del Muerto,https://wikidata.org/entity/Q2885482,33162.16129032258
2023,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Camarones,https://wikidata.org/entity/Q6824514,11261.677419354839
2023,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Constituyentes,https://wikidata.org/entity/Q5944586,7386.870967741936
2023,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,El Rosario,https://wikidata.org/entity/Q3429496,19719.967741935485
2023,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Mixcoac,https://wikidata.org/entity/Q6824627,18296.677419354837
2023,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Polanco,https://wikidata.org/entity/Q6824672,25818.548387096773
2023,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Refinería,https://wikidata.org/entity/Q9067431,10542.451612903225
2023,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,San Antonio,https://wikidata.org/entity/Q6824698,8068.129032258064
2023,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,San Joaquín,https://wikidata.org/entity/Q6824700,19427.774193548386
2023,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,San Pedro de los Pinos,https://wikidata.org/entity/Q5841189,10467.064516129032
2023,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Tacuba,https://wikidata.org/entity/Q3356901,7602.741935483871
2023,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Tacubaya,https://wikidata.org/entity/Q2744158,5049.870967741936
2023,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Aculco,https://wikidata.org/entity/Q6824471,8585.387096774193
2023,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Apatlaco,https://wikidata.org/entity/Q6824476,10583.129032258064
2023,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Atlalilco,https://wikidata.org/entity/Q6824487,13039.483870967742
2023,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Bellas Artes,https://wikidata.org/entity/Q2541953,18915.58064516129
2023,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Cerro de la Estrella,https://wikidata.org/entity/Q8344273,10704.0
2023,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Chabacano,https://wikidata.org/entity/Q3317707,4025.064516129032
2023,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Constitución de 1917,https://wikidata.org/entity/Q6824546,89186.58064516129
2023,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Coyuya,https://wikidata.org/entity/Q6824553,21034.90322580645
2023,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Doctores,https://wikidata.org/entity/Q2837042,9111.806451612903
2023,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Escuadrón 201,https://wikidata.org/entity/Q3431185,19927.354838709678
2023,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Garibaldi/Lagunilla,https://wikidata.org/entity/Q1147620,18716.870967741936
2023,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Iztacalco,https://wikidata.org/entity/Q3431125,14327.516129032258
2023,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Iztapalapa,https://wikidata.org/entity/Q4204314,9459.161290322581
